x,y,U,Err(U),Err(DU),Last Update Type, DU_x,DU_y
-0.804688,-0.03125,0.774965,-1.27618,-0.0625001,2.54861e-06,2.18175e-07,2
-0.804688,-0.0234375,0.774538,-1.27618,-0.0468756,2.57415e-06,8.87167e-07,2
-0.804688,-0.015625,0.774233,-1.27618,-0.0312503,2.60157e-06,3.99432e-07,2
-0.804688,-0.0078125,0.77405,-1.27619,-0.01562,2.6111e-06,7.1534e-06,2
-0.804688,0,0.773989,-1.27625,6.7604e-05,2.39474e-06,9.56014e-05,2
-0.804688,0.0078125,0.77405,-1.27624,0.0156791,2.40539e-06,7.5606e-05,2
-0.804688,0.015625,0.774233,-1.27623,0.0312957,2.39938e-06,6.31051e-05,2
-0.804688,0.0234375,0.774538,-1.27622,0.0469149,2.38148e-06,5.44336e-05,2
-0.804688,0.03125,0.774965,-1.27622,0.0625353,2.35733e-06,4.76557e-05,2
-0.804688,0.0390625,0.775515,-1.27621,0.0781564,2.33254e-06,4.18817e-05,2
-0.804688,0.046875,0.776186,-1.27621,0.0937779,2.31134e-06,3.68443e-05,2
-0.804688,0.0546875,0.77698,-1.27621,0.1094,2.29579e-06,3.25499e-05,2
-0.804688,0.0625,0.777895,-1.2762,0.125022,2.28597e-06,2.90239e-05,2
-0.804688,0.0703125,0.778933,-1.2762,0.140645,2.28082e-06,2.61966e-05,2
-0.804688,0.078125,0.780092,-1.2762,0.156269,2.27912e-06,2.39182e-05,2
-0.804688,0.0859375,0.781374,-1.2762,0.171893,2.27999e-06,2.203e-05,2
-0.804688,0.09375,0.782778,-1.2762,0.187516,2.28292e-06,2.04277e-05,2
-0.804688,0.101562,0.784304,-1.2762,0.20314,2.28749e-06,1.90854e-05,2
-0.804688,0.109375,0.785952,-1.27619,0.218765,2.29301e-06,1.80177e-05,2
-0.804688,0.117188,0.787722,-1.27619,0.234389,2.29862e-06,1.71761e-05,2
-0.804688,0.125,0.789614,-1.27619,0.250014,2.30411e-06,1.63631e-05,2
-0.804688,0.132812,0.791628,-1.27619,0.265638,2.31072e-06,1.53178e-05,2
-0.804688,0.140625,0.793764,-1.27619,0.281262,2.32084e-06,1.3992e-05,2
-0.804688,0.148438,0.796022,-1.27619,0.296886,2.33582e-06,1.2723e-05,2
-0.804688,0.15625,0.798403,-1.27619,0.31251,2.35407e-06,1.19771e-05,2
-0.804688,0.164062,0.800905,-1.27619,0.328135,2.37186e-06,1.18228e-05,2
-0.804688,0.171875,0.80353,-1.27619,0.34376,2.38692e-06,1.17535e-05,2
-0.804688,0.179688,0.806276,-1.27619,0.359385,2.40108e-06,1.11652e-05,2
-0.804688,0.1875,0.809145,-1.27619,0.375009,2.4187e-06,9.98689e-06,2
-0.804688,0.195312,0.812136,-1.27619,0.390633,2.44244e-06,8.75535e-06,2
-0.804688,0.203125,0.815248,-1.27619,0.406257,2.47055e-06,8.11436e-06,2
-0.804688,0.210938,0.818483,-1.27619,0.421882,2.49787e-06,8.3433e-06,2
-0.804688,0.21875,0.82184,-1.27619,0.437508,2.51868e-06,9.32073e-06,2
-0.804688,0.226562,0.825319,-1.27619,0.453135,2.52871e-06,1.07599e-05,2
-0.804688,0.234375,0.82892,-1.27619,0.468761,2.5257e-06,1.23814e-05,2
-0.804688,0.242188,0.832643,-1.27619,0.484388,2.50922e-06,1.39305e-05,2
-0.804688,0.25,0.836489,-1.27619,0.500014,2.48064e-06,1.51541e-05,2
-0.804688,0.257812,0.840456,-1.27619,0.51564,2.4431e-06,1.58247e-05,2
-0.804688,0.265625,0.844545,-1.27619,0.531265,2.40118e-06,1.57959e-05,2
-0.804688,0.273438,0.848757,-1.27619,0.546889,2.36011e-06,1.5048e-05,2
-0.804688,0.28125,0.85309,-1.27619,0.562513,2.3249e-06,1.36688e-05,2
-0.804688,0.289062,0.857546,-1.27619,0.578136,2.29995e-06,1.17317e-05,2
-0.804688,0.296875,0.862124,-1.27619,0.593759,2.28939e-06,9.27143e-06,2
-0.804688,0.304688,0.866823,-1.27619,0.609381,2.2963e-06,6.60721e-06,2
-0.804688,0.3125,0.871645,-1.27619,0.625004,2.31978e-06,4.47019e-06,2
-0.804688,0.320312,0.876589,-1.27619,0.640628,2.3541e-06,3.26185e-06,2
-0.804688,0.328125,0.881655,-1.27618,0.656252,2.39395e-06,2.4467e-06,2
-0.804688,0.335938,0.886843,-1.27618,0.671876,2.4392e-06,1.36709e-06,2
-0.804688,0.34375,0.892153,-1.27618,0.6875,2.49162e-06,2.40699e-07,2
-0.804688,0.351562,0.897585,-1.27618,0.703125,2.54943e-06,3.89383e-07,2
-0.804688,0.359375,0.903139,-1.27618,0.718749,2.6087e-06,5.5749e-07,2
-0.804688,0.367188,0.908815,-1.27618,0.734375,2.66662e-06,3.83751e-07,2
-0.804688,0.375,0.914613,-1.27618,0.75,2.71956e-06,4.36155e-07,2
-0.804688,0.382812,0.920534,-1.27618,0.765627,2.76303e-06,1.60207e-06,2
-0.804688,0.390625,0.926576,-1.27618,0.781252,2.79871e-06,1.91576e-06,2
-0.804688,0.398438,0.932741,-1.27618,0.796876,2.83464e-06,1.2811e-06,2
-0.804688,0.40625,0.939027,-1.27618,0.812501,2.87301e-06,1.11016e-06,2
-0.804688,0.414062,0.945436,-1.27618,0.828127,2.9077e-06,1.76373e-06,2
-0.804688,0.421875,0.951967,-1.27618,0.843752,2.93526e-06,2.46624e-06,2
-0.804688,0.429688,0.958619,-1.27618,0.859378,2.95607e-06,3.11695e-06,2
-0.804688,0.4375,0.965394,-1.27618,0.875003,2.97151e-06,3.29763e-06,2
-0.804688,0.445312,0.972291,-1.27618,0.890628,2.98732e-06,2.62226e-06,2
-0.804688,0.453125,0.97931,-1.27618,0.906252,3.00616e-06,2.28179e-06,2
-0.804688,0.460938,0.986451,-1.27618,0.921877,3.02373e-06,2.28606e-06,2
-0.804688,0.46875,0.993715,-1.27618,0.937501,3.0428e-06,1.28886e-06,2
-0.804688,0.476562,1.0011,-1.27618,0.953125,3.06832e-06,4.44781e-07,2
-0.804688,0.484375,1.00869,-1.28666,1.12348,8.03292e-05,0.155085,1
-0.804688,0.492188,1.02118,-0.95048,1.93742,0.00494163,1.00716,1
-0.804688,0.5,inf,inf,inf,inf,inf,0
-0.804688,0.507812,inf,inf,inf,inf,inf,0
-0.804688,0.515625,inf,inf,inf,inf,inf,0
-0.804688,0.523438,inf,inf,inf,inf,inf,0
-0.804688,0.53125,inf,inf,inf,inf,inf,0
-0.804688,0.539062,inf,inf,inf,inf,inf,0
-0.804688,0.546875,inf,inf,inf,inf,inf,0
-0.804688,0.554688,inf,inf,inf,inf,inf,0
-0.804688,0.5625,inf,inf,inf,inf,inf,0
-0.804688,0.570312,inf,inf,inf,inf,inf,0
-0.804688,0.578125,inf,inf,inf,inf,inf,0
-0.804688,0.585938,inf,inf,inf,inf,inf,0
-0.804688,0.59375,inf,inf,inf,inf,inf,0
-0.804688,0.601562,inf,inf,inf,inf,inf,0
-0.804688,0.609375,inf,inf,inf,inf,inf,0
-0.804688,0.617188,inf,inf,inf,inf,inf,0
-0.804688,0.625,inf,inf,inf,inf,inf,0
-0.804688,0.632812,inf,inf,inf,inf,inf,0
-0.804688,0.640625,inf,inf,inf,inf,inf,0
-0.804688,0.648438,inf,inf,inf,inf,inf,0
-0.804688,0.65625,inf,inf,inf,inf,inf,0
-0.804688,0.664062,inf,inf,inf,inf,inf,0
-0.804688,0.671875,inf,inf,inf,inf,inf,0
-0.804688,0.679688,inf,inf,inf,inf,inf,0
-0.804688,0.6875,inf,inf,inf,inf,inf,0
-0.804688,0.695312,inf,inf,inf,inf,inf,0
-0.804688,0.703125,inf,inf,inf,inf,inf,0
-0.804688,0.710938,inf,inf,inf,inf,inf,0
-0.804688,0.71875,inf,inf,inf,inf,inf,0
-0.804688,0.726562,inf,inf,inf,inf,inf,0
-0.804688,0.734375,inf,inf,inf,inf,inf,0
-0.804688,0.742188,inf,inf,inf,inf,inf,0
-0.804688,0.75,inf,inf,inf,inf,inf,0
-0.804688,0.757812,inf,inf,inf,inf,inf,0
-0.804688,0.765625,inf,inf,inf,inf,inf,0
-0.804688,0.773438,inf,inf,inf,inf,inf,0
-0.804688,0.78125,inf,inf,inf,inf,inf,0
-0.804688,0.789062,inf,inf,inf,inf,inf,0
-0.804688,0.796875,inf,inf,inf,inf,inf,0
-0.804688,0.804688,inf,inf,inf,inf,inf,0
-0.804688,0.8125,inf,inf,inf,inf,inf,0
-0.804688,0.820312,inf,inf,inf,inf,inf,0
-0.804688,0.828125,inf,inf,inf,inf,inf,0
-0.804688,0.835938,inf,inf,inf,inf,inf,0
-0.804688,0.84375,inf,inf,inf,inf,inf,0
-0.804688,0.851562,inf,inf,inf,inf,inf,0
-0.804688,0.859375,inf,inf,inf,inf,inf,0
-0.804688,0.867188,inf,inf,inf,inf,inf,0
-0.804688,0.875,inf,inf,inf,inf,inf,0
-0.804688,0.882812,inf,inf,inf,inf,inf,0
-0.804688,0.890625,inf,inf,inf,inf,inf,0
-0.804688,0.898438,inf,inf,inf,inf,inf,0
-0.804688,0.90625,inf,inf,inf,inf,inf,0
-0.804688,0.914062,inf,inf,inf,inf,inf,0
-0.804688,0.921875,inf,inf,inf,inf,inf,0
-0.804688,0.929688,inf,inf,inf,inf,inf,0
-0.804688,0.9375,inf,inf,inf,inf,inf,0
-0.804688,0.945312,inf,inf,inf,inf,inf,0
-0.804688,0.953125,inf,inf,inf,inf,inf,0
-0.804688,0.960938,inf,inf,inf,inf,inf,0
-0.804688,0.96875,inf,inf,inf,inf,inf,0
-0.804688,0.976562,inf,inf,inf,inf,inf,0
-0.804688,0.984375,inf,inf,inf,inf,inf,0
-0.804688,0.992188,inf,inf,inf,inf,inf,0
-0.804688,1,inf,inf,inf,inf,inf,0
-0.796875,-1,inf,inf,inf,inf,inf,0
-0.796875,-0.992188,inf,inf,inf,inf,inf,0
-0.796875,-0.984375,inf,inf,inf,inf,inf,0
-0.796875,-0.976562,inf,inf,inf,inf,inf,0
-0.796875,-0.96875,inf,inf,inf,inf,inf,0
-0.796875,-0.960938,inf,inf,inf,inf,inf,0
-0.796875,-0.953125,inf,inf,inf,inf,inf,0
-0.796875,-0.945312,inf,inf,inf,inf,inf,0
-0.796875,-0.9375,inf,inf,inf,inf,inf,0
-0.796875,-0.929688,inf,inf,inf,inf,inf,0
-0.796875,-0.921875,inf,inf,inf,inf,inf,0
-0.796875,-0.914062,inf,inf,inf,inf,inf,0
-0.796875,-0.90625,inf,inf,inf,inf,inf,0
-0.796875,-0.898438,inf,inf,inf,inf,inf,0
-0.796875,-0.890625,inf,inf,inf,inf,inf,0
-0.796875,-0.882812,inf,inf,inf,inf,inf,0
-0.796875,-0.875,inf,inf,inf,inf,inf,0
-0.796875,-0.867188,inf,inf,inf,inf,inf,0
-0.796875,-0.859375,inf,inf,inf,inf,inf,0
-0.796875,-0.851562,inf,inf,inf,inf,inf,0
-0.796875,-0.84375,inf,inf,inf,inf,inf,0
-0.796875,-0.835938,inf,inf,inf,inf,inf,0
-0.796875,-0.828125,inf,inf,inf,inf,inf,0
-0.796875,-0.820312,inf,inf,inf,inf,inf,0
-0.796875,-0.8125,inf,inf,inf,inf,inf,0
-0.796875,-0.804688,inf,inf,inf,inf,inf,0
-0.796875,-0.796875,inf,inf,inf,inf,inf,0
-0.796875,-0.789062,inf,inf,inf,inf,inf,0
-0.796875,-0.78125,inf,inf,inf,inf,inf,0
-0.796875,-0.773438,inf,inf,inf,inf,inf,0
-0.796875,-0.765625,inf,inf,inf,inf,inf,0
-0.796875,-0.757812,inf,inf,inf,inf,inf,0
-0.796875,-0.75,inf,inf,inf,inf,inf,0
-0.796875,-0.742188,inf,inf,inf,inf,inf,0
-0.796875,-0.734375,inf,inf,inf,inf,inf,0
-0.796875,-0.726562,inf,inf,inf,inf,inf,0
-0.796875,-0.71875,inf,inf,inf,inf,inf,0
-0.796875,-0.710938,inf,inf,inf,inf,inf,0
-0.796875,-0.703125,inf,inf,inf,inf,inf,0
-0.796875,-0.695312,inf,inf,inf,inf,inf,0
-0.796875,-0.6875,inf,inf,inf,inf,inf,0
-0.796875,-0.679688,inf,inf,inf,inf,inf,0
-0.796875,-0.671875,inf,inf,inf,inf,inf,0
-0.796875,-0.664062,inf,inf,inf,inf,inf,0
-0.796875,-0.65625,inf,inf,inf,inf,inf,0
-0.796875,-0.648438,inf,inf,inf,inf,inf,0
-0.796875,-0.640625,inf,inf,inf,inf,inf,0
-0.796875,-0.632812,inf,inf,inf,inf,inf,0
-0.796875,-0.625,inf,inf,inf,inf,inf,0
-0.796875,-0.617188,inf,inf,inf,inf,inf,0
-0.796875,-0.609375,inf,inf,inf,inf,inf,0
-0.796875,-0.601562,inf,inf,inf,inf,inf,0
-0.796875,-0.59375,inf,inf,inf,inf,inf,0
-0.796875,-0.585938,inf,inf,inf,inf,inf,0
-0.796875,-0.578125,inf,inf,inf,inf,inf,0
-0.796875,-0.570312,inf,inf,inf,inf,inf,0
-0.796875,-0.5625,inf,inf,inf,inf,inf,0
-0.796875,-0.554688,inf,inf,inf,inf,inf,0
-0.796875,-0.546875,inf,inf,inf,inf,inf,0
-0.796875,-0.539062,inf,inf,inf,inf,inf,0
-0.796875,-0.53125,inf,inf,inf,inf,inf,0
-0.796875,-0.523438,inf,inf,inf,inf,inf,0
-0.796875,-0.515625,inf,inf,inf,inf,inf,0
-0.796875,-0.507812,inf,inf,inf,inf,inf,0
-0.796875,-0.5,1.01664,-1.94837,-0.67785,0.00264096,0.73973,1
-0.796875,-0.492188,1.00624,-1.28247,-0.984375,2.48748e-06,2.19107e-06,2
-0.796875,-0.484375,0.998613,-1.28247,-0.96875,2.48357e-06,2.60348e-06,2
-0.796875,-0.476562,0.991105,-1.28247,-0.953125,2.47902e-06,2.99692e-06,2
-0.796875,-0.46875,0.98372,-1.28247,-0.937499,2.47382e-06,3.36779e-06,2
-0.796875,-0.460938,0.976457,-1.28247,-0.921874,2.46795e-06,3.71134e-06,2
-0.796875,-0.453125,0.969316,-1.28247,-0.906249,2.46141e-06,4.02173e-06,2
-0.796875,-0.445312,0.962297,-1.28247,-0.890624,2.45421e-06,4.29215e-06,2
-0.796875,-0.4375,0.9554,-1.28248,-0.874999,2.44639e-06,4.51501e-06,2
-0.796875,-0.429688,0.948625,-1.28248,-0.859374,2.438e-06,4.68219e-06,2
-0.796875,-0.421875,0.941972,-1.28248,-0.843749,2.4291e-06,4.78544e-06,2
-0.796875,-0.414062,0.935441,-1.28248,-0.828124,2.4198e-06,4.81684e-06,2
-0.796875,-0.40625,0.929033,-1.28248,-0.812499,2.41022e-06,4.76933e-06,2
-0.796875,-0.398438,0.922746,-1.28248,-0.796874,2.40052e-06,4.63745e-06,2
-0.796875,-0.390625,0.916582,-1.28247,-0.781249,2.39087e-06,4.41762e-06,2
-0.796875,-0.382812,0.910539,-1.28247,-0.765624,2.38147e-06,4.10965e-06,2
-0.796875,-0.375,0.904619,-1.28247,-0.749999,2.37253e-06,3.71672e-06,2
-0.796875,-0.367188,0.89882,-1.28247,-0.734374,2.36428e-06,3.24609e-06,2
-0.796875,-0.359375,0.893144,-1.28247,-0.718749,2.35695e-06,2.70944e-06,2
-0.796875,-0.351562,0.88759,-1.28247,-0.703124,2.35073e-06,2.12279e-06,2
-0.796875,-0.34375,0.882158,-1.28247,-0.6875,2.34581e-06,1.50618e-06,2
-0.796875,-0.335938,0.876848,-1.28247,-0.671875,2.34234e-06,8.82805e-07,2
-0.796875,-0.328125,0.87166,-1.28247,-0.65625,2.34041e-06,2.77712e-07,2
-0.796875,-0.320312,0.866594,-1.28247,-0.640625,2.34004e-06,2.83856e-07,2
-0.796875,-0.3125,0.86165,-1.28247,-0.625,2.3412e-06,7.78447e-07,2
-0.796875,-0.304688,0.856828,-1.28247,-0.609375,2.3438e-06,1.18646e-06,2
-0.796875,-0.296875,0.852129,-1.28247,-0.593751,2.34765e-06,1.49405e-06,2
-0.796875,-0.289062,0.847551,-1.28247,-0.578126,2.35256e-06,1.69462e-06,2
-0.796875,-0.28125,0.843095,-1.28247,-0.562501,2.35829e-06,1.78956e-06,2
-0.796875,-0.273438,0.838762,-1.28247,-0.546876,2.36457e-06,1.78802e-06,2
-0.796875,-0.265625,0.83455,-1.28247,-0.531251,2.37119e-06,1.70569e-06,2
-0.796875,-0.257812,0.830461,-1.28247,-0.515626,2.37793e-06,1.56254e-06,2
-0.796875,-0.25,0.826494,-1.28247,-0.500001,2.38465e-06,1.37977e-06,2
-0.796875,-0.242188,0.822649,-1.28247,-0.484375,2.39126e-06,1.17648e-06,2
-0.796875,-0.234375,0.818925,-1.28247,-0.46875,2.3977e-06,9.66575e-07,2
-0.796875,-0.226562,0.815324,-1.28247,-0.453125,2.40396e-06,7.56453e-07,2
-0.796875,-0.21875,0.811845,-1.28247,-0.4375,2.41003e-06,5.44167e-07,2
-0.796875,-0.210938,0.808488,-1.28247,-0.421875,2.41588e-06,3.2023e-07,2
-0.796875,-0.203125,0.805253,-1.28247,-0.40625,2.42143e-06,7.01597e-08,2
-0.796875,-0.195312,0.802141,-1.28247,-0.390625,2.42656e-06,2.21617e-07,2
-0.796875,-0.1875,0.79915,-1.28247,-0.375,2.43106e-06,5.67135e-07,2
-0.796875,-0.179688,0.796281,-1.28247,-0.359375,2.4347e-06,9.70375e-07,2
-0.796875,-0.171875,0.793535,-1.28247,-0.343749,2.43723e-06,1.42365e-06,2
-0.796875,-0.164062,0.79091,-1.28247,-0.328124,2.43846e-06,1.90548e-06,2
-0.796875,-0.15625,0.788408,-1.28247,-0.312499,2.43829e-06,2.38019e-06,2
-0.796875,-0.148438,0.786027,-1.28247,-0.296874,2.43678e-06,2.79988e-06,2
-0.796875,-0.140625,0.783769,-1.28247,-0.281248,2.43425e-06,3.10922e-06,2
-0.796875,-0.132812,0.781633,-1.28247,-0.265623,2.43123e-06,3.25334e-06,2
-0.796875,-0.125,0.779619,-1.28247,-0.249998,2.42854e-06,3.19019e-06,2
-0.796875,-0.117188,0.777727,-1.28247,-0.234373,2.42713e-06,2.90671e-06,2
-0.796875,-0.109375,0.775957,-1.28247,-0.218749,2.42798e-06,2.43556e-06,2
-0.796875,-0.101562,0.774309,-1.28247,-0.203124,2.43185e-06,1.86512e-06,2
-0.796875,-0.09375,0.772783,-1.28247,-0.187499,2.439e-06,1.33289e-06,2
-0.796875,-0.0859375,0.771379,-1.28247,-0.171874,2.449e-06,9.93735e-07,2
-0.796875,-0.078125,0.770097,-1.28247,-0.156249,2.46071e-06,9.63899e-07,2
-0.796875,-0.0703125,0.768937,-1.28247,-0.140624,2.4726e-06,1.25752e-06,2
-0.796875,-0.0625,0.7679,-1.28247,-0.124999,2.48333e-06,1.74744e-06,2
-0.796875,-0.0546875,0.766984,-1.28247,-0.109374,2.49245e-06,2.1842e-06,2
-0.796875,-0.046875,0.766191,-1.28247,-0.0937485,2.50086e-06,2.28631e-06,2
-0.796875,-0.0390625,0.765519,-1.28247,-0.0781238,2.51077e-06,1.87576e-06,2
-0.796875,-0.03125,0.76497,-1.28247,-0.0624993,2.52486e-06,9.97078e-07,2
-0.796875,-0.0234375,0.764543,-1.28247,-0.046875,2.54496e-06,2.27484e-08,2
-0.796875,-0.015625,0.764238,-1.28247,-0.0312502,2.56981e-06,2.76819e-07,2
-0.796875,-0.0078125,0.764055,-1.28248,-0.0156205,2.58115e-06,6.42957e-06,2
-0.796875,0,0.763994,-1.28254,6.71236e-05,2.3693e-06,9.49222e-05,2
-0.796875,0.0078125,0.764055,-1.28252,0.0156783,2.38992e-06,7.44153e-05,2
-0.796875,0.015625,0.764238,-1.28251,0.0312949,2.3943e-06,6.1983e-05,2
-0.796875,0.0234375,0.764543,-1.28251,0.0469144,2.3844e-06,5.38516e-05,2
-0.796875,0.03125,0.76497,-1.2825,0.0625354,2.36401e-06,4.7815e-05,2
-0.796875,0.0390625,0.76552,-1.2825,0.078157,2.33851e-06,4.26739e-05,2
-0.796875,0.046875,0.766191,-1.2825,0.0937787,2.31344e-06,3.79579e-05,2
-0.796875,0.0546875,0.766985,-1.28249,0.109401,2.29286e-06,3.36543e-05,2
-0.796875,0.0625,0.7679,-1.28249,0.125023,2.27851e-06,2.99142e-05,2
-0.796875,0.0703125,0.768938,-1.28249,0.140646,2.27014e-06,2.68289e-05,2
-0.796875,0.078125,0.770097,-1.28249,0.156269,2.26647e-06,2.43515e-05,2
-0.796875,0.0859375,0.771379,-1.28248,0.171893,2.26622e-06,2.23433e-05,2
-0.796875,0.09375,0.772783,-1.28248,0.187517,2.26852e-06,2.06621e-05,2
-0.796875,0.101562,0.774309,-1.28248,0.203141,2.27289e-06,1.92298e-05,2
-0.796875,0.109375,0.775957,-1.28248,0.218765,2.27881e-06,1.8046e-05,2
-0.796875,0.117188,0.777727,-1.28248,0.234389,2.28544e-06,1.71268e-05,2
-0.796875,0.125,0.779619,-1.28248,0.250014,2.29198e-06,1.63831e-05,2
-0.796875,0.132812,0.781633,-1.28248,0.265638,2.2986e-06,1.5565e-05,2
-0.796875,0.140625,0.783769,-1.28248,0.281262,2.30714e-06,1.44364e-05,2
-0.796875,0.148438,0.786027,-1.28248,0.296886,2.32004e-06,1.30884e-05,2
-0.796875,0.15625,0.788408,-1.28248,0.31251,2.33772e-06,1.19879e-05,2
-0.796875,0.164062,0.79091,-1.28248,0.328135,2.35733e-06,1.15316e-05,2
-0.796875,0.171875,0.793535,-1.28248,0.34376,2.37508e-06,1.15331e-05,2
-0.796875,0.179688,0.796281,-1.28248,0.359385,2.39025e-06,1.13238e-05,2
-0.796875,0.1875,0.79915,-1.28248,0.375009,2.40632e-06,1.04468e-05,2
-0.796875,0.195312,0.802141,-1.28248,0.390633,2.42762e-06,9.14927e-06,2
-0.796875,0.203125,0.805253,-1.28247,0.406257,2.45492e-06,8.13073e-06,2
-0.796875,0.210938,0.808488,-1.28247,0.421882,2.4844e-06,7.92522e-06,2
-0.796875,0.21875,0.811845,-1.28247,0.437508,2.51002e-06,8.5991e-06,2
-0.796875,0.226562,0.815324,-1.28247,0.453134,2.52644e-06,9.90389e-06,2
-0.796875,0.234375,0.818925,-1.28248,0.46876,2.53031e-06,1.15307e-05,2
-0.796875,0.242188,0.822648,-1.28248,0.484387,2.52029e-06,1.32032e-05,2
-0.796875,0.25,0.826494,-1.28248,0.500013,2.49696e-06,1.46552e-05,2
-0.796875,0.257812,0.830461,-1.28248,0.515639,2.46279e-06,1.56295e-05,2
-0.796875,0.265625,0.83455,-1.28248,0.531265,2.42195e-06,1.5929e-05,2
-0.796875,0.273438,0.838762,-1.28248,0.546889,2.37971e-06,1.5474e-05,2
-0.796875,0.28125,0.843095,-1.28248,0.562513,2.34145e-06,1.43209e-05,2
-0.796875,0.289062,0.847551,-1.28248,0.578137,2.31198e-06,1.25719e-05,2
-0.796875,0.296875,0.852129,-1.28247,0.59376,2.2956e-06,1.02592e-05,2
-0.796875,0.304688,0.856828,-1.28247,0.609382,2.2962e-06,7.55381e-06,2
-0.796875,0.3125,0.86165,-1.28247,0.625005,2.31469e-06,5.10528e-06,2
-0.796875,0.320312,0.866594,-1.28247,0.640628,2.3466e-06,3.57832e-06,2
-0.796875,0.328125,0.87166,-1.28247,0.656253,2.38544e-06,2.72901e-06,2
-0.796875,0.335938,0.876848,-1.28247,0.671877,2.42926e-06,1.75047e-06,2
-0.796875,0.34375,0.882158,-1.28247,0.687501,2.48003e-06,5.56697e-07,2
-0.796875,0.351562,0.88759,-1.28247,0.703125,2.53728e-06,2.50127e-07,2
-0.796875,0.359375,0.893144,-1.28247,0.71875,2.59708e-06,5.10573e-07,2
-0.796875,0.367188,0.89882,-1.28247,0.734375,2.65619e-06,4.3756e-07,2
-0.796875,0.375,0.904618,-1.28247,0.75,2.71147e-06,2.11453e-07,2
-0.796875,0.382812,0.910539,-1.28247,0.765626,2.758e-06,1.42901e-06,2
-0.796875,0.390625,0.916581,-1.28247,0.781252,2.7952e-06,2.07367e-06,2
-0.796875,0.398438,0.922746,-1.28247,0.796877,2.83067e-06,1.55881e-06,2
-0.796875,0.40625,0.929032,-1.28247,0.812501,2.86913e-06,1.17839e-06,2
-0.796875,0.414062,0.935441,-1.28247,0.828127,2.90537e-06,1.74571e-06,2
-0.796875,0.421875,0.941972,-1.28247,0.843752,2.93452e-06,2.49917e-06,2
-0.796875,0.429688,0.948625,-1.28247,0.859378,2.95671e-06,3.18346e-06,2
-0.796875,0.4375,0.955399,-1.28247,0.875003,2.97283e-06,3.55134e-06,2
-0.796875,0.445312,0.962296,-1.28247,0.890628,2.98802e-06,2.98069e-06,2
-0.796875,0.453125,0.969315,-1.28247,0.906252,3.00656e-06,2.50148e-06,2
-0.796875,0.460938,0.976456,-1.28247,0.921878,3.02443e-06,2.58941e-06,2
-0.796875,0.46875,0.98372,-1.28247,0.937502,3.0426e-06,1.75441e-06,2
-0.796875,0.476562,0.991105,-1.28247,0.953126,3.06731e-06,7.51555e-07,2
-0.796875,0.484375,0.998612,-1.28247,0.968751,3.09355e-06,8.5782e-07,2
-0.796875,0.492188,1.00632,-1.29223,1.13437,7.45485e-05,0.150311,1
-0.796875,0.5,1.01893,-0.953235,1.9555,0.00493169,1.01063,1
-0.796875,0.507812,inf,inf,inf,inf,inf,0
-0.796875,0.515625,inf,inf,inf,inf,inf,0
-0.796875,0.523438,inf,inf,inf,inf,inf,0
-0.796875,0.53125,inf,inf,inf,inf,inf,0
-0.796875,0.539062,inf,inf,inf,inf,inf,0
-0.796875,0.546875,inf,inf,inf,inf,inf,0
-0.796875,0.554688,inf,inf,inf,inf,inf,0
-0.796875,0.5625,inf,inf,inf,inf,inf,0
-0.796875,0.570312,inf,inf,inf,inf,inf,0
-0.796875,0.578125,inf,inf,inf,inf,inf,0
-0.796875,0.585938,inf,inf,inf,inf,inf,0
-0.796875,0.59375,inf,inf,inf,inf,inf,0
-0.796875,0.601562,inf,inf,inf,inf,inf,0
-0.796875,0.609375,inf,inf,inf,inf,inf,0
-0.796875,0.617188,inf,inf,inf,inf,inf,0
-0.796875,0.625,inf,inf,inf,inf,inf,0
-0.796875,0.632812,inf,inf,inf,inf,inf,0
-0.796875,0.640625,inf,inf,inf,inf,inf,0
-0.796875,0.648438,inf,inf,inf,inf,inf,0
-0.796875,0.65625,inf,inf,inf,inf,inf,0
-0.796875,0.664062,inf,inf,inf,inf,inf,0
-0.796875,0.671875,inf,inf,inf,inf,inf,0
-0.796875,0.679688,inf,inf,inf,inf,inf,0
-0.796875,0.6875,inf,inf,inf,inf,inf,0
-0.796875,0.695312,inf,inf,inf,inf,inf,0
-0.796875,0.703125,inf,inf,inf,inf,inf,0
-0.796875,0.710938,inf,inf,inf,inf,inf,0
-0.796875,0.71875,inf,inf,inf,inf,inf,0
-0.796875,0.726562,inf,inf,inf,inf,inf,0
-0.796875,0.734375,inf,inf,inf,inf,inf,0
-0.796875,0.742188,inf,inf,inf,inf,inf,0
-0.796875,0.75,inf,inf,inf,inf,inf,0
-0.796875,0.757812,inf,inf,inf,inf,inf,0
-0.796875,0.765625,inf,inf,inf,inf,inf,0
-0.796875,0.773438,inf,inf,inf,inf,inf,0
-0.796875,0.78125,inf,inf,inf,inf,inf,0
-0.796875,0.789062,inf,inf,inf,inf,inf,0
-0.796875,0.796875,inf,inf,inf,inf,inf,0
-0.796875,0.804688,inf,inf,inf,inf,inf,0
-0.796875,0.8125,inf,inf,inf,inf,inf,0
-0.796875,0.820312,inf,inf,inf,inf,inf,0
-0.796875,0.828125,inf,inf,inf,inf,inf,0
-0.796875,0.835938,inf,inf,inf,inf,inf,0
-0.796875,0.84375,inf,inf,inf,inf,inf,0
-0.796875,0.851562,inf,inf,inf,inf,inf,0
-0.796875,0.859375,inf,inf,inf,inf,inf,0
